student_id,job_id,good_match
167,117,0
167,13,0
167,80,0
167,71,0
167,101,0
167,118,0
167,66,1
167,11,0
167,5,0
168,57,1
168,80,0
168,7,0
168,38,0
168,8,1
168,41,0
168,30,0
168,28,0
168,134,0
168,132,0
168,76,0
168,139,1
168,66,0
168,65,0
169,46,0
169,57,1
169,97,0
169,123,0
169,42,0
169,22,1
169,29,0
169,27,0
169,34,0
169,109,0
169,119,0
169,28,0
169,125,1
169,104,1
170,81,1
170,103,0
170,35,1
170,93,1
170,26,0
170,17,0
170,114,0
170,70,0
170,48,0
170,33,0
170,90,1
170,126,0
170,101,0
170,131,1
171,121,0
171,126,1
171,16,0
171,32,0
171,42,1
171,106,0
171,15,0
171,115,0
171,109,0
171,44,0
171,43,0
171,52,0
171,80,0
171,89,0
172,25,0
172,101,1
172,71,0
172,89,0
172,76,0
172,53,0
172,52,1
172,72,0
172,11,0
172,88,0
172,117,0
172,83,1
172,82,0
172,120,1
173,2,1
173,76,1
173,66,0
173,136,0
173,29,1
173,138,0
173,140,1
173,65,0
173,139,1
173,31,1
173,98,0
173,80,1
173,22,0
173,47,1
174,61,0
174,114,0
174,79,0
174,49,1
174,121,0
174,53,1
174,133,0
174,59,0
174,100,0
174,82,0
174,50,1
174,131,0
174,68,0
174,27,0
175,117,0
175,92,1
175,22,0
175,15,0
175,13,1
175,54,1
175,127,0
175,7,0
175,64,0
175,33,1
175,84,0
175,136,0
175,50,0
175,69,1
176,28,1
176,130,1
176,50,0
176,94,0
176,114,0
176,22,0
176,58,1
176,126,0
176,74,0
176,119,0
176,121,0
176,89,0
176,60,0
176,5,1
177,33,0
177,94,0
177,104,0
177,8,1
177,85,0
177,77,0
177,56,0
177,79,0
177,27,0
177,32,1
177,25,0
177,37,0
177,101,0
177,63,1
178,105,1
178,96,0
178,28,1
178,47,0
178,129,0
178,67,0
178,54,1
178,95,0
178,60,0
178,124,0
178,82,0
178,87,0
178,131,0
178,15,0
179,118,0
179,33,0
179,41,0
179,76,0
179,49,0
179,97,0
179,101,0
179,138,0
179,36,1
179,19,0
179,15,0
179,135,0
179,109,1
179,119,0
180,89,0
180,140,0
180,131,1
180,23,0
180,49,0
180,42,0
180,11,0
180,18,0
180,115,0
180,59,0
180,14,1
180,35,0
180,66,0
180,28,0
181,129,0
181,55,1
181,41,1
181,136,0
181,26,0
181,113,1
181,119,0
181,5,1
181,52,0
181,105,0
181,117,0
181,10,1
181,4,0
181,28,0
182,123,0
182,34,1
182,118,1
182,107,0
182,132,0
182,92,0
182,5,0
182,113,1
182,26,1
182,10,0
182,105,0
182,45,1
182,12,0
182,84,0
183,34,0
183,42,1
183,40,0
183,25,0
183,72,0
183,86,0
183,78,0
183,77,0
183,128,0
183,18,0
183,80,0
183,44,1
183,136,1
183,63,0
184,19,0
184,120,1
184,3,0
184,74,0
184,92,1
184,15,0
184,66,0
184,1,0
184,119,0
184,13,0
184,17,1
184,125,0
184,77,1
184,128,0
185,101,0
185,63,1
185,110,0
185,42,1
185,7,0
185,102,0
185,65,0
185,49,0
185,18,0
185,95,0
185,107,1
185,128,0
185,50,0
185,138,0
186,61,0
186,27,0
186,134,1
186,82,0
186,69,1
186,30,1
186,127,0
186,139,0
186,7,0
186,35,0
186,14,0
186,29,1
186,85,0
186,20,1
187,57,1
187,140,0
187,92,1
187,114,1
187,139,0
187,135,0
187,5,0
187,84,0
187,42,0
187,34,1
187,70,0
187,121,0
187,61,0
187,46,0
188,52,1
188,2,0
188,104,0
188,6,1
188,39,1
188,77,1
188,22,1
188,135,0
188,18,0
188,19,0
188,40,0
188,73,0
188,28,0
188,66,0
189,14,0
189,38,1
189,10,0
189,123,0
189,105,1
189,4,0
189,17,0
189,101,0
189,76,0
189,41,0
189,58,0
189,66,1
189,55,0
189,29,0
190,69,1
190,7,0
190,104,1
190,140,0
190,76,0
190,59,1
190,43,1
190,62,0
190,93,0
190,103,0
190,65,0
190,61,0
190,50,1
190,71,1
191,123,0
191,66,0
191,5,0
191,20,1
191,7,0
191,91,0
191,8,1
191,104,0
191,75,1
191,24,0
191,136,1
191,109,0
191,21,0
191,41,0
192,63,0
192,43,0
192,59,0
192,31,1
192,12,1
192,64,0
192,40,0
192,51,0
192,11,1
192,7,1
192,20,1
192,129,0
192,119,0
192,44,0
193,85,1
193,46,1
193,7,1
193,18,0
193,44,0
193,107,0
193,108,0
193,98,0
193,84,1
193,131,0
193,118,0
193,127,0
193,99,0
193,36,0
194,137,0
194,16,1
194,37,0
194,117,0
194,53,0
194,28,1
194,39,1
194,69,0
194,12,0
194,104,1
194,6,0
194,84,0
194,59,1
194,68,0
195,14,1
195,135,0
195,120,0
195,125,1
195,7,1
195,103,0
195,50,0
195,90,0
195,126,1
195,139,0
195,11,1
195,52,0
195,140,0
195,60,0
196,59,0
196,15,0
196,84,0
196,11,0
196,131,1
196,133,0
196,51,0
196,82,0
196,80,0
196,132,1
196,117,0
196,100,0
196,125,1
196,33,0
197,137,0
197,1,0
197,67,1
197,65,0
197,2,0
197,4,0
197,96,0
197,81,0
197,47,0
197,69,0
197,76,0
197,87,1
197,105,1
197,21,0
198,87,0
198,56,0
198,19,1
198,66,1
198,22,0
198,2,1
198,73,0
198,42,0
198,38,0
198,100,0
198,92,0
198,95,1
198,60,0
198,70,0
199,94,1
199,8,1
199,88,0
199,125,0
199,84,0
199,29,1
199,64,0
199,60,0
199,66,0
199,79,1
199,97,0
199,133,0
199,54,0
199,91,0
200,8,0
200,61,0
200,63,1
200,49,0
200,104,0
200,137,0
200,9,0
200,123,0
200,60,0
200,5,1
200,59,0
200,32,0
200,129,1
200,72,0
201,23,0
201,140,1
201,129,0
201,85,0
201,8,0
201,56,1
201,101,0
201,112,1
201,110,0
201,67,1
201,106,0
201,49,1
201,20,0
201,128,1
202,113,1
202,78,1
202,101,0
202,24,1
202,28,0
202,140,0
202,13,1
202,124,0
202,81,0
202,67,0
202,77,0
202,83,0
202,3,0
202,118,0
203,20,0
203,88,0
203,97,0
203,6,0
203,19,0
203,135,0
203,58,0
203,61,1
203,8,1
203,82,0
203,87,1
203,102,1
203,109,1
203,130,0
204,49,1
204,87,0
204,129,0
204,124,0
204,65,0
204,58,0
204,1,0
204,105,1
204,82,0
204,28,0
204,7,0
204,75,0
204,46,1
204,47,0
205,23,0
205,109,1
205,68,1
205,36,0
205,32,0
205,133,0
205,86,1
205,45,0
205,87,0
205,131,0
205,30,0
205,78,0
205,40,0
205,47,0
206,100,0
206,14,1
206,105,0
206,32,1
206,15,0
206,94,0
206,7,1
206,83,0
206,95,1
206,102,0
206,119,1
206,16,0
206,80,1
206,8,1
207,101,1
207,113,0
207,39,1
207,12,0
207,56,0
207,85,0
207,27,0
207,34,0
207,44,1
207,109,0
207,119,1
207,55,0
207,111,0
207,136,1
208,110,0
208,121,0
208,19,0
208,91,1
208,25,0
208,87,0
208,105,0
208,23,0
208,6,1
208,48,0
208,138,1
208,11,0
208,98,0
208,1,0
209,29,0
209,90,0
209,3,0
209,98,0
209,12,0
209,61,0
209,2,1
209,81,0
209,126,0
209,28,0
209,131,0
209,26,0
209,132,1
209,71,1
210,25,0
210,44,1
210,111,1
210,67,0
210,59,1
210,41,1
210,4,0
210,88,0
210,29,0
210,75,0
210,46,0
210,70,0
210,127,0
210,112,0
211,64,0
211,125,0
211,55,0
211,81,0
211,111,1
211,110,0
211,98,0
211,3,0
211,108,0
211,15,1
211,97,0
211,102,0
211,138,1
211,69,0
212,75,1
212,57,1
212,15,0
212,4,0
212,104,0
212,28,0
212,102,1
212,56,0
212,20,0
212,95,0
212,35,0
212,8,1
212,79,1
212,7,0
213,14,0
213,134,0
213,65,0
213,105,0
213,50,0
213,139,1
213,95,0
213,135,1
213,120,1
213,35,0
213,78,0
213,110,1
213,76,0
213,88,0
214,112,0
214,7,1
214,79,0
214,130,0
214,9,1
214,87,1
214,127,0
214,33,0
214,27,0
214,61,0
214,14,1
214,94,0
214,16,1
214,32,0
215,131,1
215,74,0
215,30,0
215,47,0
215,109,0
215,19,1
215,28,0
215,24,1
215,85,0
215,122,0
215,41,1
215,84,1
215,29,0
215,12,1
216,87,1
216,134,0
216,21,0
216,76,1
216,80,0
216,114,0
216,10,1
216,131,0
216,14,0
216,56,0
216,51,0
216,112,1
216,22,0
216,78,0
217,77,0
217,113,1
217,10,0
217,116,0
217,11,1
217,54,1
217,110,1
217,91,0
217,33,0
217,120,0
217,108,1
217,118,0
217,83,0
217,129,0
218,112,0
218,74,0
218,54,0
218,60,0
218,122,1
218,58,0
218,45,0
218,136,0
218,99,0
218,132,1
218,86,0
218,37,1
218,65,0
218,78,0
219,105,0
219,50,1
219,83,1
219,78,1
219,136,0
219,67,1
219,120,0
219,7,1
219,29,1
219,126,0
219,91,0
219,113,0
219,36,0
219,32,0
220,6,0
220,101,0
220,5,0
220,33,1
220,89,1
220,8,0
220,65,0
220,44,0
220,88,1
220,48,0
220,118,1
220,62,1
220,64,1
220,132,0
221,35,0
221,17,0
221,48,0
221,60,1
221,87,1
221,6,0
221,80,0
221,28,0
221,50,0
221,115,0
221,121,1
221,122,1
221,79,0
221,103,0
222,137,0
222,26,0
222,10,0
222,64,1
222,74,0
222,7,1
222,73,0
222,100,1
222,60,0
222,70,0
222,58,0
222,95,1
222,55,1
222,108,1
223,43,0
223,1,0
223,57,0
223,62,0
223,42,0
223,70,0
223,77,0
223,66,0
223,35,1
223,53,0
223,73,0
223,68,0
223,93,0
223,121,0
224,88,0
224,108,0
224,54,1
224,56,1
224,139,0
224,122,0
224,31,0
224,53,0
224,123,0
224,10,1
224,23,0
224,127,0
224,65,0
224,126,0
225,119,0
225,64,0
225,121,0
225,56,1
225,8,0
225,99,1
225,30,0
225,45,1
225,74,0
225,111,0
225,114,1
225,43,0
225,39,0
225,129,0
226,7,0
226,31,0
226,34,0
226,104,1
226,64,0
226,16,0
226,55,0
226,134,1
226,14,0
226,82,0
226,33,0
226,10,1
226,119,1
226,125,0
227,135,0
227,80,0
227,74,1
227,89,0
227,36,0
227,123,0
227,114,0
227,78,0
227,3,0
227,33,0
227,17,0
227,67,1
227,70,0
227,28,0
228,16,1
228,72,1
228,56,0
228,64,0
228,83,0
228,98,1
228,54,0
228,104,1
228,1,0
228,122,0
228,18,0
228,46,1
228,114,0
228,34,0
229,27,0
229,139,0
229,30,0
229,89,1
229,140,0
229,1,0
229,50,0
229,130,0
229,42,0
229,7,1
229,24,0
229,48,0
229,91,0
229,136,0
230,105,1
230,58,0
230,128,1
230,117,0
230,5,0
230,4,1
230,101,1
230,140,1
230,6,1
230,20,0
230,62,0
230,50,1
230,118,0
230,104,1
231,18,0
231,52,0
231,22,0
231,36,0
231,35,0
231,136,1
231,130,1
231,59,0
231,95,0
231,89,0
231,114,0
231,61,1
231,70,0
231,33,0
232,41,1
232,46,1
232,78,1
232,72,0
232,34,1
232,95,1
232,30,0
232,103,0
232,90,0
232,70,1
232,64,0
232,106,0
232,128,0
232,100,0
233,13,0
233,126,0
233,73,1
233,106,0
233,3,0
233,35,0
233,99,0
233,29,0
233,71,1
233,44,1
233,87,0
233,90,0
233,18,1
233,26,0
234,131,0
234,63,1
234,102,1
234,26,1
234,92,0
234,100,0
234,49,1
234,36,0
234,5,0
234,58,1
234,96,0
234,122,0
234,83,0
234,8,0
235,140,0
235,136,0
235,86,0
235,38,0
235,18,1
235,16,0
235,69,1
235,82,0
235,134,1
235,42,0
235,56,0
235,10,0
235,11,0
235,28,0
236,49,1
236,89,1
236,13,0
236,117,1
236,29,0
236,93,0
236,4,0
236,70,0
236,54,0
236,81,1
236,124,0
236,125,0
236,123,1
236,71,0
237,35,0
237,56,0
237,106,0
237,61,0
237,102,1
237,109,0
237,55,0
237,113,0
237,41,0
237,76,0
237,40,0
237,119,1
237,65,0
237,12,0
238,32,0
238,69,0
238,52,1
238,97,0
238,81,0
238,77,1
238,96,1
238,75,0
238,15,0
238,66,0
238,126,0
238,11,0
238,136,1
238,54,1
239,26,0
239,91,0
239,68,0
239,118,0
239,22,1
239,88,0
239,45,0
239,100,0
239,95,1
239,3,0
239,21,0
239,23,1
239,140,1
239,108,1
240,10,1
240,23,0
240,41,0
240,40,0
240,107,0
240,3,0
240,9,0
240,65,0
240,26,0
240,122,0
240,31,0
240,43,1
240,36,0
240,57,0
241,18,0
241,5,1
241,117,0
241,94,1
241,82,0
241,109,1
241,112,0
241,91,1
241,6,0
241,106,0
241,92,0
241,15,0
241,8,0
241,69,0
242,51,0
242,84,0
242,125,0
242,120,0
242,99,0
242,11,0
242,118,0
242,4,0
242,74,1
242,50,0
242,90,0
242,22,0
242,112,1
242,140,0
243,115,0
243,25,0
243,35,0
243,24,0
243,112,0
243,66,0
243,70,0
243,51,0
243,53,0
243,61,1
243,130,0
243,22,0
243,31,1
243,21,0
244,71,0
244,16,0
244,133,0
244,39,0
244,1,0
244,75,0
244,3,1
244,53,1
244,130,1
244,64,0
244,63,0
244,30,0
244,103,0
244,35,0
245,50,1
245,49,0
245,4,0
245,120,0
245,21,0
245,53,0
245,28,1
245,72,1
245,59,0
245,123,0
245,31,0
245,131,0
245,8,0
245,29,0
246,54,0
246,119,0
246,56,0
246,126,0
246,55,0
246,17,0
246,11,1
246,68,1
246,2,0
246,10,0
246,89,1
246,42,1
246,97,0
246,62,0
247,85,0
247,95,0
247,22,1
247,76,0
247,122,1
247,35,1
247,62,1
247,99,0
247,138,0
247,46,0
247,69,1
247,110,0
247,115,0
247,78,1
248,91,0
248,19,1
248,139,0
248,51,0
248,6,0
248,122,0
248,26,0
248,81,1
248,94,0
248,29,1
248,12,1
248,34,1
248,46,1
248,102,0
249,100,0
249,20,1
249,61,0
249,134,1
249,106,1
249,12,0
249,116,0
249,70,0
249,63,0
249,120,0
249,23,0
249,105,1
249,98,0
249,72,0
250,20,0
250,60,0
250,102,1
250,91,1
250,131,0
250,71,0
250,90,0
250,93,1
250,139,0
250,81,0
250,13,0
250,119,1
250,67,0
250,3,1
251,1,0
251,76,0
251,101,0
251,107,0
251,22,0
251,109,0
251,117,0
251,94,1
251,66,0
251,118,0
251,55,0
251,74,0
251,82,0
251,6,0
252,109,1
252,92,0
252,140,1
252,8,0
252,66,0
252,9,1
252,15,0
252,67,1
252,139,0
252,71,1
252,25,0
252,60,0
252,75,0
252,95,0
253,93,0
253,90,1
253,59,0
253,127,0
253,70,0
253,107,0
253,96,0
253,8,0
253,65,1
253,33,0
253,134,0
253,52,0
253,118,0
253,116,1
254,32,0
254,124,0
254,31,0
254,66,0
254,120,1
254,11,0
254,111,0
254,92,0
254,41,0
254,116,1
254,112,0
254,93,0
254,104,0
254,20,0
255,41,0
255,32,0
255,111,1
255,135,0
255,125,0
255,99,0
255,140,0
255,118,1
255,130,0
255,93,1
255,5,1
255,91,0
255,45,1
255,49,0
256,69,0
256,70,0
256,36,1
256,89,0
256,30,0
256,77,0
256,120,1
256,73,0
256,46,1
256,119,1
256,14,0
256,79,1
256,116,0
256,83,0
257,96,0
257,136,0
257,94,0
257,116,1
257,38,0
257,122,0
257,78,0
257,126,0
257,121,0
257,104,0
257,113,0
257,59,0
257,44,0
257,65,0
258,66,1
258,54,1
258,85,0
258,68,0
258,110,1
258,26,0
258,52,0
258,34,0
258,30,0
258,60,0
258,88,0
258,39,0
258,116,0
258,100,0
259,131,1
259,11,0
259,6,0
259,90,0
259,96,0
259,100,0
259,120,0
259,95,1
259,43,0
259,139,0
259,64,0
259,130,0
259,22,0
259,54,0
260,101,0
260,86,1
260,36,0
260,52,1
260,136,0
260,107,0
260,82,0
260,90,0
260,64,0
260,95,0
260,116,0
260,53,1
260,8,0
260,13,1
261,92,0
261,61,0
261,66,0
261,124,0
261,53,1
261,32,0
261,109,0
261,13,0
261,55,1
261,22,0
261,94,0
261,25,0
261,128,0
261,41,0
262,29,0
262,124,0
262,136,0
262,87,0
262,118,0
262,12,0
262,27,0
262,32,0
262,59,0
262,48,0
262,45,0
262,78,0
262,47,0
262,131,0
263,9,0
263,140,0
263,112,0
263,73,0
263,80,0
263,25,1
263,24,0
263,17,1
263,30,0
263,79,0
263,91,0
263,98,0
263,11,0
263,27,0
264,121,0
264,100,1
264,70,1
264,63,0
264,116,0
264,79,0
264,35,1
264,117,0
264,74,0
264,38,1
264,45,0
264,122,1
264,39,0
264,124,1
265,82,0
265,28,0
265,139,0
265,138,0
265,118,1
265,33,1
265,95,0
265,22,1
265,52,0
265,32,1
265,97,1
265,109,0
265,100,1
265,42,0
266,68,0
266,83,0
266,28,0
266,89,0
266,124,1
266,127,1
266,67,0
266,112,0
266,39,0
266,77,0
266,23,0
266,80,1
266,59,0
266,21,0
267,43,0
267,39,0
267,81,0
267,128,0
267,133,1
267,58,0
267,106,0
267,127,0
267,41,1
267,53,1
267,60,0
267,98,0
267,67,0
267,33,0
268,58,0
268,104,0
268,52,1
268,103,0
268,115,0
268,59,0
268,123,0
268,98,0
268,109,0
268,40,1
268,73,0
268,53,1
268,4,0
268,75,0
269,89,0
269,80,0
269,120,1
269,10,0
269,18,0
269,22,1
269,76,0
269,95,0
269,94,0
269,87,0
269,97,0
269,85,0
269,121,0
269,32,0
270,25,1
270,77,0
270,97,0
270,140,0
270,29,0
270,12,0
270,84,0
270,87,0
270,110,0
270,88,1
270,119,1
270,137,1
270,96,0
270,40,0
271,115,0
271,133,1
271,23,0
271,129,0
271,97,1
271,85,0
271,38,0
271,74,1
271,31,1
271,83,1
271,50,0
271,19,1
271,103,0
271,67,1
272,13,0
272,70,0
272,137,1
272,81,0
272,123,0
272,11,0
272,57,0
272,101,1
272,19,0
272,41,1
272,131,0
272,33,0
272,125,1
272,139,1
273,23,0
273,30,0
273,67,0
273,139,1
273,104,0
273,120,0
273,116,0
273,100,1
273,110,0
273,14,0
273,102,0
273,50,0
273,58,1
273,99,0
274,47,0
274,131,0
274,112,0
274,56,0
274,30,0
274,63,0
274,90,1
274,3,0
274,95,0
274,31,1
274,36,0
274,1,1
274,66,0
274,64,0
275,110,1
275,133,1
275,93,1
275,5,0
275,37,1
275,46,0
275,76,0
275,81,0
275,91,0
275,138,1
275,92,0
275,10,1
275,16,1
275,121,0
276,110,0
276,135,0
276,116,0
276,38,1
276,36,0
276,48,0
276,16,0
276,44,1
276,138,1
276,5,1
276,62,0
276,11,0
276,124,1
276,101,0
277,104,0
277,36,1
277,136,1
277,118,1
277,126,1
277,64,1
277,10,1
277,77,0
277,97,0
277,111,0
277,1,0
277,112,0
277,24,0
277,74,1
278,140,0
278,103,1
278,128,0
278,35,1
278,78,0
278,47,0
278,105,1
278,97,1
278,139,0
278,116,0
278,110,0
278,16,0
278,114,0
278,120,0
279,23,0
279,67,1
279,90,1
279,55,0
279,42,1
279,101,0
279,108,1
279,21,0
279,110,1
279,112,1
279,50,0
279,106,0
279,117,1
279,113,0
280,47,1
280,11,1
280,20,0
280,112,0
280,13,0
280,124,0
280,84,0
280,62,1
280,90,1
280,79,0
280,116,0
280,105,0
280,52,0
280,137,0
281,28,1
281,80,0
281,76,0
281,123,1
281,118,0
281,30,1
281,14,0
281,5,1
281,38,1
281,33,0
281,130,0
281,101,0
281,87,0
281,82,0
282,33,0
282,10,1
282,127,0
282,51,1
282,68,0
282,132,1
282,32,0
282,20,0
282,114,0
282,44,0
282,118,0
282,49,0
282,129,0
282,67,1
283,50,1
283,69,0
283,72,0
283,111,0
283,20,1
283,8,0
283,78,0
283,76,1
283,86,0
283,37,0
283,110,0
283,132,0
283,15,0
283,47,1
284,7,0
284,77,0
284,12,0
284,52,0
284,114,0
284,119,0
284,14,0
284,92,0
284,120,0
284,78,0
284,125,0
284,83,1
284,110,1
284,70,0
285,91,1
285,130,0
285,119,0
285,47,0
285,40,0
285,134,0
285,100,0
285,110,1
285,70,0
285,131,0
285,112,0
285,3,0
285,127,1
285,66,1
286,121,0
286,133,0
286,130,0
286,60,0
286,77,0
286,112,0
286,27,1
286,102,0
286,79,1
286,38,0
286,21,0
286,116,1
286,105,0
286,96,1
287,6,0
287,88,0
287,82,0
287,135,1
287,51,1
287,45,1
287,137,1
287,133,0
287,29,1
287,98,1
287,3,0
287,57,0
287,117,1
287,89,0
288,87,0
288,140,1
288,128,0
288,83,0
288,103,0
288,76,0
288,59,0
288,74,1
288,24,0
288,73,0
288,63,0
288,98,0
288,126,0
288,1,1
289,20,0
289,43,1
289,16,1
289,129,0
289,85,0
289,117,1
289,134,0
289,74,0
289,24,0
289,112,1
289,2,1
289,111,0
289,105,0
289,69,0
290,10,0
290,139,0
290,119,0
290,47,0
290,106,0
290,27,0
290,96,0
290,99,0
290,128,0
290,69,0
290,112,0
290,9,0
290,77,0
290,8,1
291,111,0
291,58,0
291,13,0
291,29,1
291,45,1
291,121,1
291,2,0
291,89,0
291,52,0
291,43,0
291,4,0
291,60,0
291,107,0
291,73,0
292,67,1
292,112,0
292,16,0
292,138,0
292,34,0
292,28,0
292,111,0
292,12,0
292,129,1
292,135,0
292,2,0
292,32,1
292,55,0
292,123,1
293,127,0
293,94,0
293,15,0
293,6,0
293,42,0
293,135,1
293,43,1
293,104,1
293,128,0
293,90,0
293,83,0
293,24,1
293,140,0
293,118,0
294,39,0
294,21,1
294,78,1
294,67,0
294,10,0
294,113,0
294,79,0
294,86,0
294,58,0
294,131,0
294,101,0
294,52,0
294,95,0
294,135,0
295,66,0
295,32,1
295,24,1
295,100,0
295,85,0
295,68,0
295,6,0
295,87,0
295,129,0
295,49,0
295,72,0
295,113,0
295,27,0
295,134,0
296,30,0
296,123,1
296,83,0
296,107,1
296,134,0
296,87,0
296,62,0
296,132,0
296,121,1
296,47,0
296,81,0
296,128,1
296,23,1
296,70,1
297,110,1
297,13,0
297,22,0
297,77,0
297,82,0
297,140,0
297,78,0
297,104,0
297,67,1
297,91,0
297,138,0
297,47,0
297,66,0
297,127,0
298,134,0
298,99,1
298,22,0
298,55,0
298,57,1
298,44,0
298,139,0
298,37,0
298,29,0
298,92,1
298,114,0
298,40,0
298,112,1
298,9,0
299,68,0
299,80,1
299,62,0
299,94,0
299,126,0
299,13,0
299,36,0
299,72,0
299,99,0
299,97,0
299,125,0
299,138,1
299,7,0
299,139,0
300,98,0
300,117,1
300,23,1
300,118,0
300,130,0
300,114,0
300,138,0
300,14,0
300,27,1
300,55,0
300,107,1
300,5,1
300,53,1
300,104,0
301,6,0
301,12,1
301,2,1
301,37,1
301,49,1
301,105,0
301,53,0
301,85,1
301,134,1
301,101,1
301,97,1
301,91,0
301,104,0
301,106,0
302,72,0
302,14,1
302,114,0
302,63,0
302,118,0
302,43,1
302,104,0
302,42,1
302,34,0
302,100,0
302,128,0
302,57,0
302,76,0
302,75,1
303,121,0
303,35,1
303,66,0
303,52,0
303,44,0
303,46,0
303,36,0
303,31,1
303,94,0
303,18,0
303,112,0
303,124,1
303,5,0
303,51,0
304,136,0
304,38,0
304,133,0
304,49,1
304,40,0
304,121,1
304,106,0
304,139,1
304,129,0
304,123,1
304,125,0
304,116,0
304,122,0
304,45,0
305,106,0
305,45,1
305,70,0
305,6,0
305,101,0
305,12,0
305,95,0
305,42,0
305,118,0
305,116,0
305,117,0
305,47,0
305,1,1
305,119,0
306,122,0
306,11,0
306,36,0
306,4,0
306,24,1
306,125,0
306,83,1
306,6,0
306,57,0
306,82,0
306,77,0
306,94,0
306,81,1
306,91,1
307,46,0
307,137,0
307,8,0
307,91,0
307,60,0
307,25,0
307,50,0
307,19,1
307,68,0
307,43,1
307,113,0
307,121,0
307,11,1
307,134,0
308,108,0
308,14,1
308,131,1
308,137,0
308,21,0
308,57,1
308,35,0
308,23,0
308,19,1
308,28,0
308,20,1
308,65,0
308,6,1
308,135,1
309,91,0
309,13,0
309,64,1
309,96,0
309,37,0
309,94,0
309,124,0
309,57,1
309,132,0
309,71,0
309,88,0
309,108,0
309,17,0
309,138,0
310,16,0
310,138,0
310,4,0
310,37,1
310,118,0
310,129,1
310,19,0
310,119,0
310,125,0
310,117,1
310,139,0
310,112,1
310,105,1
310,63,0
311,127,0
311,29,0
311,137,0
311,108,0
311,46,0
311,103,1
311,133,0
311,86,0
311,109,0
311,71,1
311,117,0
311,102,0
311,15,0
311,80,1
312,9,0
312,78,0
312,37,1
312,83,1
312,50,0
312,128,1
312,60,0
312,98,1
312,52,1
312,114,0
312,110,1
312,36,0
312,48,0
312,94,0
313,67,0
313,113,0
313,57,0
313,43,1
313,116,0
313,12,0
313,75,0
313,114,1
313,61,0
313,78,1
313,86,0
313,66,0
313,8,0
313,70,0
314,64,1
314,99,0
314,66,1
314,87,0
314,36,0
314,126,0
314,121,0
314,88,0
314,27,1
314,96,0
314,70,0
314,21,1
314,11,1
314,103,0
315,123,1
315,54,0
315,89,0
315,129,0
315,58,0
315,114,0
315,15,0
315,131,0
315,33,1
315,73,1
315,128,1
315,137,0
315,138,0
315,11,0
316,60,0
316,51,0
316,7,0
316,121,0
316,80,0
316,74,0
316,56,1
316,62,0
316,108,0
316,130,0
316,46,1
316,133,0
316,30,0
316,55,0
317,8,1
317,29,1
317,21,1
317,121,0
317,103,1
317,13,0
317,69,0
317,102,0
317,64,0
317,38,0
317,108,0
317,87,1
317,82,1
317,71,0
318,74,0
318,9,0
318,23,0
318,52,1
318,22,1
318,113,0
318,56,0
318,126,0
318,19,0
318,33,0
318,44,0
318,93,0
318,47,0
318,38,0
319,122,0
319,29,0
319,127,0
319,28,1
319,130,0
319,138,0
319,77,0
319,65,0
319,11,0
319,113,0
319,86,0
319,126,1
319,6,0
319,103,1
320,20,0
320,104,1
320,77,1
320,21,0
320,75,0
320,126,0
320,81,0
320,18,1
320,84,0
320,123,1
320,69,1
320,5,1
320,2,1
320,87,0
321,66,1
321,11,1
321,32,0
321,4,0
321,140,0
321,56,0
321,72,1
321,31,0
321,22,0
321,103,0
321,58,0
321,115,0
321,137,0
321,43,1
322,10,0
322,126,1
322,110,0
322,51,0
322,133,0
322,61,0
322,137,0
322,14,1
322,4,0
322,56,0
322,113,0
322,103,0
322,19,0
322,9,0
323,132,0
323,52,0
323,80,0
323,67,0
323,84,0
323,45,0
323,66,0
323,40,1
323,100,0
323,131,0
323,15,0
323,25,0
323,103,0
323,133,0
324,91,1
324,112,0
324,84,0
324,21,0
324,33,1
324,122,1
324,11,1
324,23,0
324,20,0
324,134,1
324,72,1
324,7,1
324,132,0
324,88,0
325,75,0
325,121,0
325,84,0
325,83,0
325,37,0
325,120,0
325,29,0
325,5,0
325,118,1
325,34,1
325,3,1
325,51,0
325,110,0
325,32,0
326,31,1
326,38,0
326,93,1
326,27,1
326,62,0
326,22,1
326,17,1
326,54,0
326,51,1
326,30,0
326,136,0
326,118,1
326,8,1
326,123,1
327,35,0
327,116,1
327,49,0
327,4,1
327,24,0
327,57,0
327,126,0
327,111,0
327,95,0
327,7,1
327,60,0
327,36,0
327,105,0
327,43,0
328,112,0
328,23,0
328,97,0
328,73,1
328,67,0
328,54,0
328,66,0
328,40,0
328,135,0
328,31,0
328,61,1
328,42,0
328,96,0
328,34,0
329,31,1
329,121,0
329,126,0
329,137,0
329,91,0
329,85,0
329,8,1
329,51,0
329,140,0
329,120,0
329,109,0
329,88,0
329,34,1
329,65,1
330,99,1
330,79,0
330,47,1
330,23,0
330,95,0
330,131,0
330,102,0
330,86,1
330,115,0
330,89,1
330,35,0
330,42,0
330,129,0
330,91,1
331,30,0
331,2,0
331,23,0
331,79,0
331,21,1
331,62,1
331,98,0
331,95,0
331,96,0
331,136,0
331,38,0
331,109,0
331,129,0
331,101,0
332,42,0
332,89,1
332,29,1
332,123,1
332,39,1
332,127,0
332,7,0
332,82,1
332,56,0
332,18,1
332,116,0
332,6,1
332,113,0
332,5,0
333,116,0
333,62,0
333,95,0
333,64,0
333,65,1
333,87,0
333,103,0
333,128,0
333,119,0
333,54,0
333,53,0
333,88,1
